ANON_LUNG_TC005,2,148320.647059
ANON_LUNG_TC005,3,148320.647059
ANON_LUNG_TC005,4,148320.647059
ANON_LUNG_TC005,5,148320.647059
ANON_LUNG_TC005,6,148320.647059
ANON_LUNG_TC005,7,148320.647059
ANON_LUNG_TC005,8,148320.647059
ANON_LUNG_TC005,9,148320.647059
ANON_LUNG_TC005,10,148320.647059
ANON_LUNG_TC005,11,148320.647059
ANON_LUNG_TC005,12,148320.647059
ANON_LUNG_TC005,13,148320.647059
ANON_LUNG_TC005,14,148320.647059
ANON_LUNG_TC005,15,148320.647059
ANON_LUNG_TC005,16,148320.647059
ANON_LUNG_TC005,17,148320.647059
ANON_LUNG_TC005,18,148320.647059
ANON_LUNG_TC005,19,148320.647059
ANON_LUNG_TC005,20,148320.647059
ANON_LUNG_TC005,21,148320.647059
ANON_LUNG_TC005,22,148320.647059
ANON_LUNG_TC005,23,148320.647059
ANON_LUNG_TC005,24,148320.647059
ANON_LUNG_TC005,25,148320.647059
ANON_LUNG_TC005,26,148320.647059
ANON_LUNG_TC005,27,148320.647059
ANON_LUNG_TC005,28,148320.647059
ANON_LUNG_TC005,29,148320.647059
ANON_LUNG_TC005,30,148320.647059
ANON_LUNG_TC005,31,148320.647059
ANON_LUNG_TC005,32,148320.647059
ANON_LUNG_TC005,33,148320.647059
ANON_LUNG_TC005,34,148320.647059
ANON_LUNG_TC005,35,148320.647059
ANON_LUNG_TC005,36,148320.647059
ANON_LUNG_TC005,37,148320.647059
ANON_LUNG_TC005,38,148320.647059
ANON_LUNG_TC005,39,148320.647059
ANON_LUNG_TC005,40,148320.647059
ANON_LUNG_TC005,41,148320.647059
ANON_LUNG_TC005,42,148320.647059
ANON_LUNG_TC005,43,148320.647059
ANON_LUNG_TC005,44,148320.647059
ANON_LUNG_TC005,45,148320.647059
ANON_LUNG_TC005,46,148320.647059
ANON_LUNG_TC005,47,148320.647059
ANON_LUNG_TC005,48,148320.647059
ANON_LUNG_TC005,49,148320.647059
ANON_LUNG_TC005,50,148320.647059
ANON_LUNG_TC005,51,148320.647059
ANON_LUNG_TC005,52,148320.647059
ANON_LUNG_TC005,53,148320.647059
ANON_LUNG_TC005,54,148320.647059
ANON_LUNG_TC005,55,148320.647059
ANON_LUNG_TC005,56,148320.647059
ANON_LUNG_TC005,57,148320.647059
ANON_LUNG_TC005,58,148320.647059
ANON_LUNG_TC005,59,148320.647059
ANON_LUNG_TC005,60,148320.647059
ANON_LUNG_TC005,61,148320.647059
ANON_LUNG_TC005,62,148320.647059
ANON_LUNG_TC005,63,148320.647059
ANON_LUNG_TC005,64,148320.647059
ANON_LUNG_TC005,65,148320.647059
ANON_LUNG_TC005,66,148320.647059
ANON_LUNG_TC005,67,148320.647059
ANON_LUNG_TC005,68,148320.647059
ANON_LUNG_TC005,69,148320.647059
ANON_LUNG_TC005,70,148320.647059
ANON_LUNG_TC005,71,148320.647059
ANON_LUNG_TC005,72,148320.647059
ANON_LUNG_TC005,73,148320.647059
ANON_LUNG_TC005,74,148320.647059
ANON_LUNG_TC005,75,148320.647059
ANON_LUNG_TC005,76,148320.647059
ANON_LUNG_TC005,77,148320.647059
ANON_LUNG_TC005,78,148320.647059
ANON_LUNG_TC005,79,148320.647059
ANON_LUNG_TC005,80,148320.647059
ANON_LUNG_TC005,81,148320.647059
ANON_LUNG_TC005,82,148320.647059
ANON_LUNG_TC005,83,148320.647059
ANON_LUNG_TC005,84,148320.647059
ANON_LUNG_TC005,85,148320.647059
ANON_LUNG_TC005,86,148320.647059
ANON_LUNG_TC005,87,148320.647059
ANON_LUNG_TC005,88,148320.647059
ANON_LUNG_TC005,89,148320.647059
ANON_LUNG_TC005,90,148320.647059
ANON_LUNG_TC005,91,148320.647059
ANON_LUNG_TC005,92,148320.647059
ANON_LUNG_TC005,93,148320.647059
ANON_LUNG_TC005,94,148320.647059
ANON_LUNG_TC005,95,148320.647059
ANON_LUNG_TC005,96,148320.647059
ANON_LUNG_TC005,97,148320.647059
ANON_LUNG_TC005,98,148320.647059
ANON_LUNG_TC005,99,148320.647059
ANON_LUNG_TC005,100,148320.647059
ANON_LUNG_TC005,101,148320.647059
ANON_LUNG_TC005,102,148320.647059
ANON_LUNG_TC005,103,148320.647059
ANON_LUNG_TC005,104,148320.647059
ANON_LUNG_TC005,105,148320.647059
ANON_LUNG_TC005,106,148320.647059
ANON_LUNG_TC005,107,148320.647059
ANON_LUNG_TC005,108,148320.647059
ANON_LUNG_TC005,109,148320.647059
ANON_LUNG_TC005,110,148320.647059
ANON_LUNG_TC005,111,148320.647059
ANON_LUNG_TC005,112,148320.647059
ANON_LUNG_TC005,113,148320.647059
ANON_LUNG_TC005,114,148320.647059
ANON_LUNG_TC005,115,148320.647059
ANON_LUNG_TC005,116,148320.647059
ANON_LUNG_TC005,117,148320.647059
ANON_LUNG_TC005,118,148320.647059
ANON_LUNG_TC005,119,148320.647059
ANON_LUNG_TC005,120,148320.647059
ANON_LUNG_TC005,121,148320.647059
ANON_LUNG_TC005,122,148320.647059
ANON_LUNG_TC005,123,148320.647059
ANON_LUNG_TC005,124,148320.647059
ANON_LUNG_TC005,125,148320.647059
ANON_LUNG_TC005,126,148320.647059
ANON_LUNG_TC005,127,148320.647059
ANON_LUNG_TC005,128,148320.647059
ANON_LUNG_TC005,129,148320.647059
ANON_LUNG_TC005,130,148320.647059
ANON_LUNG_TC005,131,148320.647059
ANON_LUNG_TC005,132,148320.647059
ANON_LUNG_TC005,133,148320.647059
ANON_LUNG_TC005,134,148320.647059
ANON_LUNG_TC005,135,148320.647059
ANON_LUNG_TC005,136,148320.647059
ANON_LUNG_TC005,137,148320.647059
ANON_LUNG_TC005,138,148320.647059
ANON_LUNG_TC005,139,148320.647059
ANON_LUNG_TC005,140,148320.647059
ANON_LUNG_TC005,141,148320.647059
ANON_LUNG_TC005,142,148320.647059
ANON_LUNG_TC005,143,148320.647059
ANON_LUNG_TC005,144,148320.647059
ANON_LUNG_TC005,145,148320.647059
ANON_LUNG_TC005,146,148320.647059
ANON_LUNG_TC005,147,148320.647059
ANON_LUNG_TC005,148,148320.647059
ANON_LUNG_TC005,149,148320.647059
ANON_LUNG_TC005,150,148320.647059
ANON_LUNG_TC005,151,148320.647059
ANON_LUNG_TC005,152,148320.647059
ANON_LUNG_TC005,153,148320.647059
ANON_LUNG_TC005,154,148320.647059
ANON_LUNG_TC005,155,148320.647059
ANON_LUNG_TC005,156,148320.647059
ANON_LUNG_TC006,1,1767.74509804
ANON_LUNG_TC006,2,1767.74509804
ANON_LUNG_TC006,3,1767.74509804
ANON_LUNG_TC006,4,1767.74509804
ANON_LUNG_TC006,5,1767.74509804
ANON_LUNG_TC006,6,1767.74509804
ANON_LUNG_TC006,7,1767.74509804
ANON_LUNG_TC006,8,1767.74509804
ANON_LUNG_TC006,9,1767.74509804
ANON_LUNG_TC006,10,1767.74509804
ANON_LUNG_TC006,11,1767.74509804
ANON_LUNG_TC006,12,1767.74509804
ANON_LUNG_TC006,13,1767.74509804
ANON_LUNG_TC006,14,1767.74509804
ANON_LUNG_TC006,15,1767.74509804
ANON_LUNG_TC006,16,1767.74509804
ANON_LUNG_TC006,17,1767.74509804
ANON_LUNG_TC006,18,1767.74509804
ANON_LUNG_TC006,19,1767.74509804
ANON_LUNG_TC006,20,1767.74509804
ANON_LUNG_TC006,21,1767.74509804
ANON_LUNG_TC006,22,1767.74509804
ANON_LUNG_TC006,23,1767.74509804
ANON_LUNG_TC006,24,1767.74509804
ANON_LUNG_TC006,25,1767.74509804
ANON_LUNG_TC006,26,1767.74509804
ANON_LUNG_TC006,27,1767.74509804
ANON_LUNG_TC006,28,1767.74509804
ANON_LUNG_TC006,29,1767.74509804
ANON_LUNG_TC006,30,1767.74509804
ANON_LUNG_TC006,31,1767.74509804
ANON_LUNG_TC006,32,1767.74509804
ANON_LUNG_TC006,33,1767.74509804
ANON_LUNG_TC006,34,1767.74509804
ANON_LUNG_TC006,35,1767.74509804
ANON_LUNG_TC006,36,1767.74509804
ANON_LUNG_TC006,37,1767.74509804
ANON_LUNG_TC006,38,1767.74509804
ANON_LUNG_TC006,39,1767.74509804
ANON_LUNG_TC006,40,1767.74509804
ANON_LUNG_TC006,41,1767.74509804
ANON_LUNG_TC006,42,1767.74509804
ANON_LUNG_TC006,43,1767.74509804
ANON_LUNG_TC006,44,1767.74509804
ANON_LUNG_TC006,45,1767.74509804
ANON_LUNG_TC006,46,1767.74509804
ANON_LUNG_TC006,47,1767.74509804
ANON_LUNG_TC006,48,1767.74509804
ANON_LUNG_TC006,49,1767.74509804
ANON_LUNG_TC006,50,1767.74509804
ANON_LUNG_TC006,51,1767.74509804
ANON_LUNG_TC006,52,1767.74509804
ANON_LUNG_TC006,53,1767.74509804
ANON_LUNG_TC006,54,1767.74509804
ANON_LUNG_TC006,55,1767.74509804
ANON_LUNG_TC006,56,1767.74509804
ANON_LUNG_TC006,57,1767.74509804
ANON_LUNG_TC006,58,1767.74509804
ANON_LUNG_TC006,59,1767.74509804
ANON_LUNG_TC006,60,1767.74509804
ANON_LUNG_TC006,61,1767.74509804
ANON_LUNG_TC006,62,1767.74509804
ANON_LUNG_TC006,63,1767.74509804
ANON_LUNG_TC006,64,1767.74509804
ANON_LUNG_TC006,65,1767.74509804
ANON_LUNG_TC006,66,1767.74509804
ANON_LUNG_TC006,67,1767.74509804
ANON_LUNG_TC006,68,1767.74509804
ANON_LUNG_TC006,69,1767.74509804
ANON_LUNG_TC006,70,1767.74509804
ANON_LUNG_TC006,71,1767.74509804
ANON_LUNG_TC006,72,1767.74509804
ANON_LUNG_TC006,73,1767.74509804
ANON_LUNG_TC006,74,1767.74509804
ANON_LUNG_TC006,75,1767.74509804
ANON_LUNG_TC006,76,1767.74509804
ANON_LUNG_TC006,77,1767.74509804
ANON_LUNG_TC006,78,1767.74509804
ANON_LUNG_TC006,79,1767.74509804
ANON_LUNG_TC006,80,1767.74509804
ANON_LUNG_TC006,81,1767.74509804
ANON_LUNG_TC006,82,1767.74509804
ANON_LUNG_TC006,83,1767.74509804
ANON_LUNG_TC006,84,1767.74509804
ANON_LUNG_TC006,85,1767.74509804
ANON_LUNG_TC006,86,1767.74509804
ANON_LUNG_TC006,87,1767.74509804
ANON_LUNG_TC006,88,1767.74509804
ANON_LUNG_TC006,89,1767.74509804
ANON_LUNG_TC006,90,1767.74509804
ANON_LUNG_TC006,91,1767.74509804
ANON_LUNG_TC006,92,1767.74509804
ANON_LUNG_TC006,93,1767.74509804
ANON_LUNG_TC006,94,1767.74509804
ANON_LUNG_TC006,95,1767.74509804
ANON_LUNG_TC006,96,1767.74509804
ANON_LUNG_TC006,97,1767.74509804
ANON_LUNG_TC006,98,1767.74509804
ANON_LUNG_TC006,99,1767.74509804
ANON_LUNG_TC006,100,1767.74509804
ANON_LUNG_TC006,101,1767.74509804
ANON_LUNG_TC006,102,1767.74509804
ANON_LUNG_TC006,103,1767.74509804
ANON_LUNG_TC006,104,1767.74509804
ANON_LUNG_TC006,105,1767.74509804
ANON_LUNG_TC006,106,1767.74509804
ANON_LUNG_TC006,107,1767.74509804
ANON_LUNG_TC006,108,1767.74509804
ANON_LUNG_TC006,109,1767.74509804
ANON_LUNG_TC006,110,1767.74509804
ANON_LUNG_TC006,111,1767.74509804
ANON_LUNG_TC006,112,1767.74509804
ANON_LUNG_TC006,113,1767.74509804
ANON_LUNG_TC006,114,1767.74509804
ANON_LUNG_TC006,115,1767.74509804
ANON_LUNG_TC006,116,1767.74509804
ANON_LUNG_TC006,117,1767.74509804
ANON_LUNG_TC006,118,1767.74509804
ANON_LUNG_TC006,119,1767.74509804
ANON_LUNG_TC006,120,1767.74509804
ANON_LUNG_TC006,121,1767.74509804
ANON_LUNG_TC006,122,1767.74509804
ANON_LUNG_TC006,123,1767.74509804
ANON_LUNG_TC006,124,1767.74509804
ANON_LUNG_TC006,125,1767.74509804
ANON_LUNG_TC006,126,1767.74509804
ANON_LUNG_TC006,127,1767.74509804
ANON_LUNG_TC006,128,1767.74509804
ANON_LUNG_TC006,129,1767.74509804
ANON_LUNG_TC006,130,1767.74509804
ANON_LUNG_TC006,131,1767.74509804
ANON_LUNG_TC006,132,1767.74509804
ANON_LUNG_TC006,133,1767.74509804
ANON_LUNG_TC006,134,1767.74509804
ANON_LUNG_TC006,135,1767.74509804
ANON_LUNG_TC006,136,1767.74509804
ANON_LUNG_TC006,137,1767.74509804
ANON_LUNG_TC006,138,1767.74509804
ANON_LUNG_TC006,139,1767.74509804
ANON_LUNG_TC006,140,1767.74509804
ANON_LUNG_TC006,141,1767.74509804
ANON_LUNG_TC006,142,1767.74509804
ANON_LUNG_TC006,143,1767.74509804
ANON_LUNG_TC006,144,1767.74509804
ANON_LUNG_TC006,145,1767.74509804
ANON_LUNG_TC006,146,1767.74509804
ANON_LUNG_TC006,147,1767.74509804
ANON_LUNG_TC006,148,1767.74509804
ANON_LUNG_TC006,149,1767.74509804
ANON_LUNG_TC006,150,1767.74509804
ANON_LUNG_TC006,151,1767.74509804
ANON_LUNG_TC006,152,1767.74509804
ANON_LUNG_TC006,153,1767.74509804
ANON_LUNG_TC006,154,1767.74509804
ANON_LUNG_TC006,155,1767.74509804
ANON_LUNG_TC006,156,1767.74509804
ANON_LUNG_TC006,157,1767.74509804
ANON_LUNG_TC006,158,1767.74509804
ANON_LUNG_TC006,159,1767.74509804
ANON_LUNG_TC006,160,1767.74509804
ANON_LUNG_TC006,161,1767.74509804
ANON_LUNG_TC006,162,1767.74509804
ANON_LUNG_TC006,163,1767.74509804
ANON_LUNG_TC006,164,1767.74509804
ANON_LUNG_TC006,165,1767.74509804
ANON_LUNG_TC006,166,1767.74509804
ANON_LUNG_TC006,167,1767.74509804
ANON_LUNG_TC006,168,1767.74509804
ANON_LUNG_TC006,169,1767.74509804
ANON_LUNG_TC006,170,1767.74509804
ANON_LUNG_TC006,171,1767.74509804
ANON_LUNG_TC006,172,1767.74509804
ANON_LUNG_TC006,173,1767.74509804
ANON_LUNG_TC006,174,1767.74509804
ANON_LUNG_TC006,175,1767.74509804
ANON_LUNG_TC006,176,1767.74509804
ANON_LUNG_TC006,177,1767.74509804
ANON_LUNG_TC006,178,1767.74509804
ANON_LUNG_TC006,179,1767.74509804
ANON_LUNG_TC006,180,1767.74509804
ANON_LUNG_TC006,181,1767.74509804
ANON_LUNG_TC006,182,1767.74509804
ANON_LUNG_TC006,183,1767.74509804
ANON_LUNG_TC006,184,1767.74509804
ANON_LUNG_TC006,185,1767.74509804
ANON_LUNG_TC006,186,1767.74509804
ANON_LUNG_TC006,187,1767.74509804
ANON_LUNG_TC006,188,1767.74509804
ANON_LUNG_TC006,189,1767.74509804
ANON_LUNG_TC006,190,1767.74509804
ANON_LUNG_TC006,191,1767.74509804
ANON_LUNG_TC006,192,1767.74509804
ANON_LUNG_TC006,193,1767.74509804
ANON_LUNG_TC006,194,1767.74509804
ANON_LUNG_TC006,195,1767.74509804
ANON_LUNG_TC006,196,1767.74509804
ANON_LUNG_TC006,197,1767.74509804
ANON_LUNG_TC006,198,1767.74509804
ANON_LUNG_TC006,199,1767.74509804
ANON_LUNG_TC009,1,16615.4313725
ANON_LUNG_TC009,2,16615.4313725
ANON_LUNG_TC009,3,16615.4313725
ANON_LUNG_TC009,4,16615.4313725
ANON_LUNG_TC009,5,16615.4313725
ANON_LUNG_TC009,6,16615.4313725
ANON_LUNG_TC009,7,16615.4313725
ANON_LUNG_TC009,8,16615.4313725
ANON_LUNG_TC009,9,16615.4313725
ANON_LUNG_TC009,10,16615.4313725
ANON_LUNG_TC009,11,16615.4313725
ANON_LUNG_TC009,12,16615.4313725
ANON_LUNG_TC009,13,16615.4313725
ANON_LUNG_TC009,14,16615.4313725
ANON_LUNG_TC009,15,16615.4313725
ANON_LUNG_TC009,16,16615.4313725
ANON_LUNG_TC009,17,16615.4313725
ANON_LUNG_TC009,18,16615.4313725
ANON_LUNG_TC009,19,16615.4313725
ANON_LUNG_TC009,20,16615.4313725
