ANON_LUNG_TC001,47,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,48,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,49,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,50,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,51,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,52,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,53,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,54,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,55,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,56,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,57,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,58,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,59,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,60,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,61,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,62,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,63,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,64,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,65,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,66,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,67,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,68,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,69,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,70,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,71,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,72,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,73,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,74,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,75,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,76,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,77,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,78,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,79,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,80,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,81,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,82,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,83,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,84,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,85,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,86,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,87,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,88,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,89,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,90,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,91,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,92,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,93,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,94,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,95,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,96,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,97,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,98,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,99,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,100,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,101,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,102,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,103,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,104,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,105,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,106,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,107,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,108,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,109,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,110,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,111,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,112,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,113,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,114,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,115,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,116,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,117,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,118,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,119,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,120,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,121,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,122,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,123,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,124,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,125,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,126,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,127,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,128,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,129,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,130,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,131,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,132,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,133,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,134,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,135,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,136,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,137,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,138,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,139,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,140,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,141,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,142,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,143,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC001,144,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,1,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,2,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,3,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,4,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,5,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,6,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,7,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,8,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,9,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,10,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,11,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,12,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,13,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,14,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,15,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,16,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,17,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,18,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,19,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,20,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,21,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,22,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,23,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,24,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,25,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,26,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,27,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,28,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,29,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,30,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,31,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,32,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,33,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,34,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,35,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,36,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,37,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,38,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,39,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,40,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,41,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,42,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,43,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,44,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,45,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,46,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,47,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,48,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,49,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,50,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,51,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,52,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,53,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,54,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,55,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,56,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,57,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,58,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,59,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,60,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,61,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,62,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,63,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,64,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,65,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,66,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,67,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,68,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,69,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,70,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,71,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,72,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,73,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,74,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,75,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,76,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,77,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,78,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,79,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,80,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,81,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,82,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,83,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,84,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,85,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,86,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,87,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,88,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,89,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,90,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,91,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,92,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,93,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,94,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,95,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,96,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,97,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,98,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,99,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,100,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,101,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,102,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,103,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,104,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,105,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,106,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,107,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,108,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,109,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,110,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,111,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,112,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,113,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,114,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,115,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,116,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,117,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,118,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,119,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,120,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,121,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,122,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,123,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC002,124,-250,-250,9.76562e-1,9.76562e-1
ANON_LUNG_TC005,1,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,2,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,3,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,4,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,5,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,6,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,7,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,8,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,9,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,10,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,11,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,12,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,13,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,14,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,15,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,16,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,17,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,18,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,19,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,20,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,21,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,22,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,23,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,24,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,25,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,26,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,27,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,28,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,29,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,30,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,31,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,32,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,33,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,34,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,35,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,36,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,37,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,38,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,39,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,40,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,41,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,42,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,43,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,44,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,45,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,46,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,47,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,48,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,49,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,50,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,51,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,52,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,53,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,54,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,55,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,56,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,57,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,58,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,59,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,60,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,61,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,62,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,63,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,64,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,65,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,66,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,67,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,68,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,69,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,70,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,71,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,72,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,73,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,74,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,75,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,76,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,77,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,78,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,79,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,80,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,81,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,82,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,83,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,84,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,85,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,86,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,87,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,88,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,89,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,90,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,91,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,92,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,93,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,94,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,95,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,96,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,97,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,98,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,99,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,100,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,101,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,102,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,103,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,104,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,105,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,106,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,107,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,108,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,109,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,110,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,111,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,112,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,113,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,114,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,115,-240,-240,9.375e-1,9.375e-1
ANON_LUNG_TC005,116,-240,-240,9.375e-1,9.375e-1
